EventId,SummaryId,SampleType,EventRate,ChanceOfLoss,MeanLoss,SDLoss,MaxLoss,FootprintExposure,MeanImpactedExposure,MaxImpactedExposure
1011,3,2,0.002000,0.600000,15011.208008,20692.572266,160000.000000,160000.000000,96000.000000,160000.000000
1011,4,1,0.002000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
1011,4,2,0.002000,0.600000,3564.179688,4201.349121,30000.000000,30000.000000,18000.000000,30000.000000
1011,5,1,0.002000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
1011,5,2,0.002000,0.600000,33386.066406,35982.015625,250000.000000,250000.000000,150000.000000,250000.000000
1011,6,1,0.002000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
1011,6,2,0.002000,0.700000,101597.328125,122255.351562,700000.000000,700000.000000,490000.000000,700000.000000
1011,7,1,0.002000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
1011,7,2,0.002000,0.400000,12139.843750,16018.845703,90000.000000,90000.000000,36000.000000,90000.000000
1011,8,1,0.002000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
1011,8,2,0.002000,0.600000,36379.984375,52393.015625,310000.000000,310000.000000,186000.000000,310000.000000
1011,9,1,0.002000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
1011,9,2,0.002000,0.800000,38272.664062,35303.683594,420000.000000,420000.000000,336000.000000,420000.000000
1011,10,1,0.002000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
1011,10,2,0.002000,0.400000,53752.226562,72894.750000,430000.000000,430000.000000,172000.000000,430000.000000
1021,1,1,0.002000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
1021,1,2,0.002000,0.800000,29146.791016,29002.486328,220000.000000,220000.000000,176000.000000,220000.000000
1021,2,1,0.002000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
1021,2,2,0.002000,0.600000,65473.085938,98961.476562,790000.000000,790000.000000,474000.000000,790000.000000
1021,3,1,0.002000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
1021,3,2,0.002000,0.700000,14417.880859,15640.132812,160000.000000,160000.000000,112000.000000,160000.000000
1021,4,1,0.002000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
1021,4,2,0.002000,0.700000,2005.743164,2979.710205,30000.000000,30000.000000,21000.000000,30000.000000
1021,5,1,0.002000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
1021,5,2,0.002000,0.800000,31684.011719,33885.421875,250000.000000,250000.000000,200000.000000,250000.000000
1021,6,1,0.002000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
1021,6,2,0.002000,0.600000,88315.734375,132110.140625,700000.000000,700000.000000,420000.000000,700000.000000
1021,7,1,0.002000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
1021,7,2,0.002000,0.600000,7884.166992,11032.854492,90000.000000,90000.000000,54000.000000,90000.000000
1021,8,1,0.002000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
1021,8,2,0.002000,0.700000,35032.089844,31431.544922,310000.000000,310000.000000,217000.000000,310000.000000
1021,9,1,0.002000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
1021,9,2,0.002000,0.500000,38584.886719,64328.816406,420000.000000,420000.000000,210000.000000,420000.000000
1021,10,1,0.002000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
1021,10,2,0.002000,0.500000,56598.585938,86157.320312,430000.000000,430000.000000,215000.000000,430000.000000
1027,1,1,0.002000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
1027,1,2,0.002000,0.500000,27583.957031,40536.226562,220000.000000,220000.000000,110000.000000,220000.000000
1027,2,1,0.002000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
1027,2,2,0.002000,0.500000,86309.171875,123004.992188,790000.000000,790000.000000,395000.000000,790000.000000
1027,3,1,0.002000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
1027,3,2,0.002000,0.600000,14855.921875,21352.996094,160000.000000,160000.000000,96000.000000,160000.000000
1027,4,1,0.002000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
1027,4,2,0.002000,0.700000,2201.927246,4352.039062,30000.000000,30000.000000,21000.000000,30000.000000
1027,5,1,0.002000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
1027,5,2,0.002000,0.700000,28987.496094,34185.089844,250000.000000,250000.000000,175000.000000,250000.000000
1027,6,1,0.002000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
1027,6,2,0.002000,0.700000,93672.195312,109988.718750,700000.000000,700000.000000,490000.000000,700000.000000
1027,7,1,0.002000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
1027,7,2,0.002000,0.600000,12421.357422,13825.600586,90000.000000,90000.000000,54000.000000,90000.000000
1027,8,1,0.002000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
1027,8,2,0.002000,0.600000,31874.400391,33823.492188,310000.000000,310000.000000,186000.000000,310000.000000
1027,9,1,0.002000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
1027,9,2,0.002000,0.700000,33737.648438,36919.894531,420000.000000,420000.000000,294000.000000,420000.000000
1027,10,1,0.002000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
1027,10,2,0.002000,0.700000,56633.570312,66144.750000,430000.000000,430000.000000,301000.000000,430000.000000
1031,1,1,0.002000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
1031,1,2,0.002000,0.600000,25598.078125,42040.605469,220000.000000,220000.000000,132000.000000,220000.000000
1031,2,1,0.002000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
1031,2,2,0.002000,0.700000,77782.398438,100521.632812,790000.000000,790000.000000,553000.000000,790000.000000
1031,3,1,0.002000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
1031,3,2,0.002000,0.700000,16297.935547,21408.318359,160000.000000,160000.000000,112000.000000,160000.000000
1031,4,1,0.002000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
1031,4,2,0.002000,0.400000,1595.964600,2336.613525,30000.000000,30000.000000,12000.000000,30000.000000
1031,5,1,0.002000,0.000000,25700.000000,0.000000,250000.000000,250000.000000,250000.000000,250000.000000
1031,5,2,0.002000,0.600000,19075.568359,23501.652344,250000.000000,250000.000000,150000.000000,250000.000000
1031,6,1,0.002000,0.000000,71960.000000,0.000000,700000.000000,700000.000000,700000.000000,700000.000000
1031,6,2,0.002000,0.600000,61160.988281,92062.804688,700000.000000,700000.000000,420000.000000,700000.000000
1031,7,1,0.002000,0.000000,9252.000000,0.000000,90000.000000,90000.000000,90000.000000,90000.000000
1031,7,2,0.002000,0.500000,8813.228516,12189.472656,90000.000000,90000.000000,45000.000000,90000.000000
1031,8,1,0.002000,0.000000,31868.000000,0.000000,310000.000000,310000.000000,310000.000000,310000.000000
1031,8,2,0.002000,0.700000,26864.328125,29569.960938,310000.000000,310000.000000,217000.000000,310000.000000
1031,9,1,0.002000,0.000000,43176.000000,0.000000,420000.000000,420000.000000,420000.000000,420000.000000
1031,9,2,0.002000,0.600000,50451.093750,50862.468750,420000.000000,420000.000000,252000.000000,420000.000000
1031,10,1,0.002000,0.000000,44204.000000,0.000000,430000.000000,430000.000000,430000.000000,430000.000000
1031,10,2,0.002000,0.700000,47560.832031,48611.328125,430000.000000,430000.000000,301000.000000,430000.000000
1038,1,1,0.002000,0.000000,22616.000000,0.000000,220000.000000,220000.000000,220000.000000,220000.000000
1038,1,2,0.002000,0.600000,37323.144531,46201.500000,220000.000000,220000.000000,132000.000000,220000.000000
1038,2,1,0.002000,0.000000,81212.000000,0.000000,790000.000000,790000.000000,790000.000000,790000.000000
1038,2,2,0.002000,0.700000,90237.531250,149161.203125,790000.000000,790000.000000,553000.000000,790000.000000
1038,3,1,0.002000,0.000000,16448.000000,0.000000,160000.000000,160000.000000,160000.000000,160000.000000
1038,3,2,0.002000,0.500000,18207.421875,29488.783203,160000.000000,160000.000000,80000.000000,160000.000000
1038,4,1,0.002000,0.000000,3084.000000,0.000000,30000.000000,30000.000000,30000.000000,30000.000000
1038,4,2,0.002000,0.600000,2742.872314,4256.719238,30000.000000,30000.000000,18000.000000,30000.000000
