group_set_id,output_set_id,SummaryId,GroupPeriod,Period,group_event_set_id,EventId,Loss,LossType
0,0,1,184,425,1,612,213308.875,3
0,0,1,184,425,1,614,198404.0,1
0,0,1,184,425,1,614,243821.53125,3
0,0,1,186,840,1,1227,198404.0,1
0,0,1,186,840,1,1227,201204.125,3
0,0,1,187,852,1,1239,198404.0,1
0,0,1,187,852,1,1239,160600.75,3
0,0,1,194,864,1,1255,198404.0,1
0,0,1,194,864,1,1255,205060.96875,3
0,0,1,199,158,1,231,198404.0,1
0,0,1,199,158,1,231,170600.828125,3
0,0,1,205,270,1,380,198404.0,1
0,0,1,205,270,1,380,154847.453125,3
0,0,1,206,983,1,1424,198404.0,1
0,0,1,206,983,1,1424,161915.84375,3
0,0,1,207,505,1,718,198404.0,1
0,0,1,207,505,1,718,212524.671875,3
0,0,1,210,356,1,500,1745878.0,1
0,0,1,210,356,1,500,1672871.875,3
0,0,1,215,306,1,423,382140.0,1
0,0,1,215,306,1,423,418700.1875,3
0,0,1,217,137,1,187,198404.0,1
0,0,1,217,137,1,187,222243.78125,3
0,0,1,218,635,1,907,198404.0,1
0,0,1,218,635,1,907,195692.25,3
0,0,1,220,161,1,237,382140.0,1
0,0,1,220,161,1,237,359675.0,3
0,0,1,222,777,1,1127,198404.0,1
0,0,1,222,777,1,1127,202600.53125,3
0,0,1,223,560,1,805,198404.0,1
0,0,1,223,560,1,805,173605.1875,3
0,0,1,225,598,1,851,198404.0,1
0,0,1,225,598,1,851,190162.171875,3
0,0,1,225,598,1,853,198404.0,1
0,0,1,225,598,1,853,275363.0625,3
0,0,1,225,598,1,854,99202.0,1
0,0,1,225,598,1,854,95469.164062,3
0,0,1,227,195,1,287,382140.0,1
0,0,1,227,195,1,287,349647.21875,3
0,0,1,228,572,1,824,198404.0,1
0,0,1,228,572,1,824,227511.953125,3
0,0,1,235,779,1,1130,198404.0,1
0,0,1,235,779,1,1130,210631.5,3
0,0,1,236,757,1,1097,99202.0,1
0,0,1,236,757,1,1097,86027.71875,3
0,0,1,239,458,1,658,1930000.0,1
0,0,1,239,458,1,658,1736774.375,3
0,0,1,242,526,1,745,198404.0,1
0,0,1,242,526,1,745,161424.9375,3
0,0,1,251,173,1,254,755788.0,1
0,0,1,251,173,1,254,782966.3125,3
0,0,1,252,219,1,309,198404.0,1
0,0,1,252,219,1,309,210839.953125,3
0,0,1,252,219,1,310,198404.0,1
0,0,1,252,219,1,310,196706.78125,3
0,0,1,258,762,1,1104,198404.0,1
0,0,1,258,762,1,1104,213702.65625,3
0,0,1,261,574,1,825,198404.0,1
0,0,1,261,574,1,825,222668.84375,3
0,0,1,262,915,1,1322,198404.0,1
0,0,1,262,915,1,1322,176664.171875,3
0,0,1,269,575,1,828,198404.0,1
0,0,1,269,575,1,828,200164.484375,3
0,0,1,275,916,1,1323,198404.0,1
0,0,1,275,916,1,1323,210904.171875,3
0,0,1,276,950,1,1379,198404.0,1
0,0,1,276,950,1,1379,170739.96875,3
0,0,1,281,825,1,1210,198404.0,1
0,0,1,281,825,1,1210,240581.5,3
0,0,1,284,262,1,367,198404.0,1
0,0,1,284,262,1,367,201154.5625,3
0,0,1,287,712,1,1027,198404.0,1
0,0,1,287,712,1,1027,226483.28125,3
0,0,1,293,27,1,46,99202.0,1
0,0,1,293,27,1,46,67850.84375,3
0,0,1,297,105,1,148,198404.0,1
0,0,1,297,105,1,148,170178.875,3
0,0,1,298,58,1,87,198404.0,1
0,0,1,298,58,1,87,133426.1875,3
0,0,1,300,738,1,1066,198404.0,1
0,0,1,300,738,1,1066,248706.828125,3
0,0,1,302,502,1,713,1745878.0,1
0,0,1,302,502,1,713,1570967.5,3
0,0,1,302,502,1,714,1930000.0,1
0,0,1,302,502,1,714,1908054.375,3
0,0,1,303,878,1,1274,198404.0,1
0,0,1,303,878,1,1274,221649.96875,3
0,0,1,306,971,1,1407,198404.0,1
0,0,1,306,971,1,1407,207792.71875,3
0,0,1,312,413,1,590,198404.0,1
0,0,1,312,413,1,590,200095.84375,3
0,0,1,315,879,1,1275,755788.0,1
0,0,1,315,879,1,1275,788003.5625,3
0,0,1,316,280,1,394,198404.0,1
0,0,1,316,280,1,394,182272.015625,3
0,0,1,319,771,1,1120,198404.0,1
0,0,1,319,771,1,1120,168432.25,3
0,0,1,321,884,1,1285,198404.0,1
0,0,1,321,884,1,1285,166162.921875,3
0,0,1,326,152,1,221,198404.0,1
0,0,1,326,152,1,221,203077.984375,3
0,0,1,326,152,1,222,198404.0,1
0,0,1,326,152,1,222,216685.796875,3
0,0,1,327,73,1,109,198404.0,1
0,0,1,327,73,1,109,190216.140625,3
0,0,1,328,263,1,369,755788.0,1
0,0,1,328,263,1,369,750006.3125,3
0,0,1,332,56,1,84,382140.0,1
0,0,1,332,56,1,84,337746.21875,3
0,0,1,335,796,1,1161,198404.0,1
0,0,1,335,796,1,1161,159899.09375,3
0,0,1,341,659,1,946,198404.0,1
0,0,1,341,659,1,946,185838.6875,3
0,0,1,343,19,1,32,198404.0,1
0,0,1,343,19,1,32,255076.34375,3
0,0,1,343,19,1,33,198404.0,1
0,0,1,343,19,1,33,177177.03125,3
0,0,1,344,1,1,1,198404.0,1
0,0,1,344,1,1,1,181563.15625,3
0,0,1,345,964,1,1395,198404.0,1
0,0,1,345,964,1,1395,194954.609375,3
0,0,1,348,288,1,402,198404.0,1
0,0,1,348,288,1,402,224224.578125,3
0,0,1,349,581,1,834,198404.0,1
0,0,1,349,581,1,834,210331.625,3
0,0,1,352,117,1,164,198404.0,1
0,0,1,352,117,1,164,187703.609375,3
0,0,1,353,194,1,286,198404.0,1
0,0,1,353,194,1,286,227595.671875,3
0,0,1,355,745,1,1081,198404.0,1
0,0,1,355,745,1,1081,178492.796875,3
0,0,1,355,745,1,1082,382140.0,1
0,0,1,355,745,1,1082,347892.09375,3
0,0,1,364,616,1,880,382140.0,1
0,0,1,364,616,1,880,382624.125,3
0,0,1,368,79,1,119,198404.0,1
0,0,1,368,79,1,119,214460.59375,3
0,0,1,369,20,1,34,198404.0,1
0,0,1,369,20,1,34,162201.84375,3
0,0,1,372,558,1,800,198404.0,1
0,0,1,372,558,1,800,184716.375,3
0,0,1,377,746,1,1085,198404.0,1
0,0,1,377,746,1,1085,214693.75,3
0,0,1,377,746,1,1086,198404.0,1
0,0,1,377,746,1,1086,202030.6875,3
0,0,1,379,366,1,510,198404.0,1
0,0,1,379,366,1,510,177430.390625,3
0,0,1,380,199,1,292,945700.0,1
0,0,1,380,199,1,292,923920.375,3
0,0,1,394,25,1,41,198404.0,1
0,0,1,394,25,1,41,200368.140625,3
0,0,1,394,25,1,43,1930000.0,1
0,0,1,394,25,1,43,1930000.0,3
0,0,1,402,542,1,774,198404.0,1
0,0,1,402,542,1,774,233779.78125,3
0,0,1,405,772,1,1122,198404.0,1
0,0,1,405,772,1,1122,226070.40625,3
0,0,1,411,683,1,988,382140.0,1
0,0,1,411,683,1,988,379975.1875,3
0,0,1,411,683,1,990,755788.0,1
0,0,1,411,683,1,990,719875.625,3
0,0,1,415,337,1,477,198404.0,1
0,0,1,415,337,1,477,227211.71875,3
0,0,1,418,688,1,993,198404.0,1
0,0,1,418,688,1,993,206980.578125,3
0,0,1,418,688,1,994,198404.0,1
0,0,1,418,688,1,994,183167.5,3
0,0,1,419,441,1,642,1930000.0,1
0,0,1,419,441,1,642,1930000.0,3
0,0,1,422,415,1,591,198404.0,1
0,0,1,422,415,1,591,190509.359375,3
0,0,1,431,769,1,1117,198404.0,1
0,0,1,431,769,1,1117,201842.15625,3
0,0,1,432,463,1,670,198404.0,1
0,0,1,432,463,1,670,219641.65625,3
0,0,1,434,8,1,12,198404.0,1
0,0,1,434,8,1,12,149753.65625,3
0,0,1,437,311,1,431,1323980.0,1
0,0,1,437,311,1,431,1291760.375,3
0,0,1,443,816,1,1193,382140.0,1
0,0,1,443,816,1,1193,381425.28125,3
0,0,1,449,953,1,1384,755788.0,1
0,0,1,449,953,1,1384,756037.0,3
0,0,1,452,919,1,1330,99202.0,1
0,0,1,452,919,1,1330,101664.296875,3
0,0,1,453,41,1,64,198404.0,1
0,0,1,453,41,1,64,219686.40625,3
0,0,1,453,41,1,66,1138700.0,1
0,0,1,453,41,1,66,1157638.625,3
0,0,1,454,812,1,1188,198404.0,1
0,0,1,454,812,1,1188,176075.65625,3
0,0,1,455,252,1,349,198404.0,1
0,0,1,455,252,1,349,196485.390625,3
0,0,1,455,252,1,350,198404.0,1
0,0,1,455,252,1,350,162824.75,3
0,0,1,456,669,1,962,198404.0,1
0,0,1,456,669,1,962,200405.0,3
0,0,1,456,669,1,965,198404.0,1
0,0,1,456,669,1,965,191535.578125,3
0,0,1,457,225,1,317,1138700.0,1
0,0,1,457,225,1,317,1131844.125,3
0,0,1,459,497,1,709,945700.0,1
0,0,1,459,497,1,709,983003.5,3
0,0,1,461,177,1,261,198404.0,1
0,0,1,461,177,1,261,168584.53125,3
0,0,1,464,960,1,1391,198404.0,1
0,0,1,464,960,1,1391,206565.109375,3
0,0,1,467,462,1,666,198404.0,1
0,0,1,467,462,1,666,200401.96875,3
0,0,1,469,130,1,175,198404.0,1
0,0,1,469,130,1,175,175024.921875,3
0,0,1,469,130,1,177,755788.0,1
0,0,1,469,130,1,177,775306.125,3
0,0,1,469,130,1,178,198404.0,1
0,0,1,469,130,1,178,146957.03125,3
0,0,1,471,564,1,808,198404.0,1
0,0,1,471,564,1,808,230145.171875,3
0,0,1,471,564,1,809,198404.0,1
0,0,1,471,564,1,809,203885.84375,3
0,0,1,472,228,1,320,198404.0,1
0,0,1,472,228,1,320,211863.40625,3
0,0,1,473,949,1,1377,198404.0,1
0,0,1,473,949,1,1377,225257.625,3
0,0,1,475,534,1,757,198404.0,1
0,0,1,475,534,1,757,189563.671875,3
0,0,1,476,317,1,441,198404.0,1
0,0,1,476,317,1,441,227537.171875,3
0,0,1,476,317,1,442,198404.0,1
0,0,1,476,317,1,442,203156.8125,3
0,0,1,478,341,1,485,198404.0,1
0,0,1,478,341,1,485,216200.5,3
0,0,1,479,318,1,444,99202.0,1
0,0,1,479,318,1,444,117266.359375,3
0,0,1,479,318,1,445,198404.0,1
0,0,1,479,318,1,445,211137.125,3
0,0,1,480,887,1,1290,198404.0,1
0,0,1,480,887,1,1290,195131.46875,3
0,0,1,484,148,1,213,198404.0,1
0,0,1,484,148,1,213,211001.953125,3
0,0,1,487,958,1,1389,1516980.0,1
0,0,1,487,958,1,1389,1424179.875,3
0,0,1,493,23,1,38,198404.0,1
0,0,1,493,23,1,38,171774.25,3
0,0,1,494,369,1,514,198404.0,1
0,0,1,494,369,1,514,219943.53125,3
0,0,1,498,508,1,720,755788.0,1
0,0,1,498,508,1,720,782881.5625,3
0,0,1,503,599,1,855,198404.0,1
0,0,1,503,599,1,855,224318.046875,3
0,0,1,507,648,1,929,198404.0,1
0,0,1,507,648,1,929,213232.421875,3
0,0,1,510,412,1,586,945700.0,1
0,0,1,510,412,1,586,942285.0,3
0,0,1,514,899,1,1308,198404.0,1
0,0,1,514,899,1,1308,173673.578125,3
0,0,1,516,496,1,708,382140.0,1
0,0,1,516,496,1,708,370416.6875,3
0,0,1,517,193,1,283,198404.0,1
0,0,1,517,193,1,283,179571.125,3
0,0,1,524,947,1,1373,99202.0,1
0,0,1,524,947,1,1373,111860.015625,3
0,0,1,527,487,1,698,198404.0,1
0,0,1,527,487,1,698,200495.421875,3
0,0,1,531,82,1,120,198404.0,1
0,0,1,531,82,1,120,202025.59375,3
0,0,1,533,692,1,997,198404.0,1
0,0,1,533,692,1,997,167247.40625,3
0,0,1,535,530,1,749,198404.0,1
0,0,1,535,530,1,749,215920.28125,3
0,0,1,539,637,1,909,198404.0,1
0,0,1,539,637,1,909,171635.78125,3
0,0,1,539,637,1,910,198404.0,1
0,0,1,539,637,1,910,177979.421875,3
0,0,1,552,890,1,1294,1138700.0,1
0,0,1,552,890,1,1294,1133895.375,3
0,0,1,555,229,1,321,198404.0,1
0,0,1,555,229,1,321,190726.5,3
0,0,1,556,943,1,1368,565875.9375,1
0,0,1,556,943,1,1368,515024.0625,3
0,0,1,558,927,1,1342,198404.0,1
0,0,1,558,927,1,1342,224887.96875,3
0,0,1,560,92,1,132,198404.0,1
0,0,1,560,92,1,132,196069.84375,3
0,0,1,561,765,1,1112,198404.0,1
0,0,1,561,765,1,1112,215911.96875,3
0,0,1,561,765,1,1114,198404.0,1
0,0,1,561,765,1,1114,219075.25,3
0,0,1,563,693,1,1000,198404.0,1
0,0,1,563,693,1,1000,162265.921875,3
0,0,1,565,999,1,1446,198404.0,1
0,0,1,565,999,1,1446,222164.546875,3
0,0,1,568,209,1,301,1930000.0,1
0,0,1,568,209,1,301,1664719.0,3
0,0,1,569,629,1,898,382140.0,1
0,0,1,569,629,1,898,406972.9375,3
0,0,1,572,828,1,1217,198404.0,1
0,0,1,572,828,1,1217,175170.078125,3
0,0,1,574,484,1,693,198404.0,1
0,0,1,574,484,1,693,208494.765625,3
0,0,1,574,484,1,695,198404.0,1
0,0,1,574,484,1,695,209218.765625,3
0,0,1,576,461,1,663,198404.0,1
0,0,1,576,461,1,663,244622.21875,3
0,0,1,576,461,1,664,1930000.0,1
0,0,1,576,461,1,664,1883727.0,3
0,0,1,578,536,1,762,198404.0,1
0,0,1,578,536,1,762,204086.921875,3
0,0,1,579,257,1,359,198404.0,1
0,0,1,579,257,1,359,191078.53125,3
0,0,1,579,257,1,360,198404.0,1
0,0,1,579,257,1,360,177388.296875,3
0,0,1,589,9,1,17,198404.0,1
0,0,1,589,9,1,17,181579.125,3
0,0,1,595,651,1,934,198404.0,1
0,0,1,595,651,1,934,236480.453125,3
0,0,1,597,631,1,902,99202.0,1
0,0,1,597,631,1,902,112552.835938,3
0,0,1,600,652,1,935,198404.0,1
0,0,1,600,652,1,935,216145.875,3
0,0,1,604,361,1,506,198404.0,1
0,0,1,604,361,1,506,182343.71875,3
0,0,1,605,333,1,467,198404.0,1
0,0,1,605,333,1,467,159660.421875,3
0,0,1,616,258,1,362,198404.0,1
0,0,1,616,258,1,362,201215.6875,3
0,0,1,616,258,1,364,198404.0,1
0,0,1,616,258,1,364,216881.953125,3
0,0,1,618,676,1,974,198404.0,1
0,0,1,618,676,1,974,224185.5,3
0,0,1,621,151,1,218,565875.9375,1
0,0,1,621,151,1,218,596160.25,3
0,0,1,626,966,1,1398,198404.0,1
0,0,1,626,966,1,1398,195022.46875,3
0,0,1,626,966,1,1399,565875.9375,1
0,0,1,626,966,1,1399,583264.25,3
0,0,1,627,142,1,195,198404.0,1
0,0,1,627,142,1,195,217194.203125,3
0,0,1,627,142,1,196,198404.0,1
0,0,1,627,142,1,196,186948.765625,3
0,0,1,629,233,1,327,198404.0,1
0,0,1,629,233,1,327,230037.921875,3
0,0,1,634,782,1,1137,382140.0,1
0,0,1,634,782,1,1137,370917.75,3
0,0,1,638,69,1,105,198404.0,1
0,0,1,638,69,1,105,237900.578125,3
0,0,1,639,494,1,706,198404.0,1
0,0,1,639,494,1,706,230104.796875,3
0,0,1,641,234,1,328,198404.0,1
0,0,1,641,234,1,328,209625.65625,3
0,0,1,642,717,1,1031,198404.0,1
0,0,1,642,717,1,1031,201068.921875,3
0,0,1,643,702,1,1011,198404.0,1
0,0,1,643,702,1,1011,232581.65625,3
0,0,1,647,931,1,1348,198404.0,1
0,0,1,647,931,1,1348,242351.5,3
0,0,1,648,244,1,339,198404.0,1
0,0,1,648,244,1,339,182282.125,3
0,0,1,652,273,1,383,198404.0,1
0,0,1,652,273,1,383,231006.28125,3
0,0,1,653,381,1,538,99202.0,1
0,0,1,653,381,1,538,70980.5,3
0,0,1,654,444,1,645,99202.0,1
0,0,1,654,444,1,645,68874.320312,3
0,0,1,657,798,1,1166,198404.0,1
0,0,1,657,798,1,1166,193419.34375,3
0,0,1,662,192,1,282,198404.0,1
0,0,1,662,192,1,282,181593.859375,3
0,0,1,663,53,1,79,382140.0,1
0,0,1,663,53,1,79,400335.4375,3
0,0,1,665,49,1,72,382140.0,1
0,0,1,665,49,1,72,338710.9375,3
0,0,1,669,326,1,456,198404.0,1
0,0,1,669,326,1,456,182386.09375,3
0,0,1,670,62,1,92,198404.0,1
0,0,1,670,62,1,92,217735.375,3
0,0,1,677,422,1,603,198404.0,1
0,0,1,677,422,1,603,137371.15625,3
0,0,1,678,432,1,631,198404.0,1
0,0,1,678,432,1,631,167129.203125,3
0,0,1,680,26,1,44,755788.0,1
0,0,1,680,26,1,44,730372.875,3
0,0,1,682,492,1,704,945700.0,1
0,0,1,682,492,1,704,946660.8125,3
0,0,1,687,68,1,102,198404.0,1
0,0,1,687,68,1,102,232595.78125,3
0,0,1,688,922,1,1332,198404.0,1
0,0,1,688,922,1,1332,200800.6875,3
0,0,1,692,700,1,1003,198404.0,1
0,0,1,692,700,1,1003,182161.25,3
0,0,1,692,700,1,1005,198404.0,1
0,0,1,692,700,1,1005,204646.3125,3
0,0,1,694,466,1,676,198404.0,1
0,0,1,694,466,1,676,210794.0,3
0,0,1,695,464,1,671,198404.0,1
0,0,1,695,464,1,671,190432.90625,3
0,0,1,697,249,1,345,198404.0,1
0,0,1,697,249,1,345,158704.53125,3
0,0,1,698,328,1,458,198404.0,1
0,0,1,698,328,1,458,207019.78125,3
0,0,1,703,16,1,27,1331700.0,1
0,0,1,703,16,1,27,1297796.625,3
0,0,1,705,994,1,1440,198404.0,1
0,0,1,705,994,1,1440,171421.34375,3
0,0,1,709,251,1,347,99202.0,1
0,0,1,709,251,1,347,120135.476562,3
0,0,1,716,32,1,51,945700.0,1
0,0,1,716,32,1,51,953494.6875,3
0,0,1,719,985,1,1427,198404.0,1
0,0,1,719,985,1,1427,180576.34375,3
0,0,1,721,877,1,1271,1930000.0,1
0,0,1,721,877,1,1271,1930000.0,3
0,0,1,724,604,1,864,1930000.0,1
0,0,1,724,604,1,864,1857143.25,3
0,0,1,725,379,1,533,945700.0,1
0,0,1,725,379,1,533,932157.125,3
0,0,1,725,379,1,535,198404.0,1
0,0,1,725,379,1,535,225751.296875,3
0,0,1,726,97,1,137,382140.0,1
0,0,1,726,97,1,137,404050.1875,3
0,0,1,727,435,1,636,198404.0,1
0,0,1,727,435,1,636,176015.71875,3
0,0,1,729,918,1,1324,198404.0,1
0,0,1,729,918,1,1324,161047.71875,3
0,0,1,729,918,1,1325,198404.0,1
0,0,1,729,918,1,1325,181874.90625,3
0,0,1,732,351,1,494,198404.0,1
0,0,1,732,351,1,494,154711.671875,3
0,0,1,733,844,1,1231,1745878.0,1
0,0,1,733,844,1,1231,1616972.25,3
0,0,1,734,22,1,36,198404.0,1
0,0,1,734,22,1,36,155454.9375,3
0,0,1,734,22,1,37,198404.0,1
0,0,1,734,22,1,37,152087.0625,3
0,0,1,735,614,1,877,198404.0,1
0,0,1,735,614,1,877,184775.234375,3
0,0,1,736,103,1,145,198404.0,1
0,0,1,736,103,1,145,199476.84375,3
0,0,1,736,103,1,147,198404.0,1
0,0,1,736,103,1,147,228424.78125,3
0,0,1,737,169,1,249,198404.0,1
0,0,1,737,169,1,249,222322.578125,3
0,0,1,739,975,1,1413,945700.0,1
0,0,1,739,975,1,1413,960146.8125,3
0,0,1,748,449,1,647,198404.0,1
0,0,1,748,449,1,647,206016.96875,3
0,0,1,748,449,1,648,755788.0,1
0,0,1,748,449,1,648,742815.375,3
0,0,1,750,657,1,944,382140.0,1
0,0,1,750,657,1,944,349741.25,3
0,0,1,757,308,1,424,1323980.0,1
0,0,1,757,308,1,424,1261452.75,3
0,0,1,758,310,1,429,198404.0,1
0,0,1,758,310,1,429,216701.703125,3
0,0,1,760,532,1,754,1930000.0,1
0,0,1,760,532,1,754,1906466.0,3
0,0,1,765,331,1,463,99202.0,1
0,0,1,765,331,1,463,74444.6875,3
0,0,1,773,198,1,289,198404.0,1
0,0,1,773,198,1,289,226158.34375,3
0,0,1,773,198,1,290,198404.0,1
0,0,1,773,198,1,290,217546.171875,3
0,0,1,773,198,1,291,1745878.0,1
0,0,1,773,198,1,291,1573236.625,3
0,0,1,776,175,1,258,198404.0,1
0,0,1,776,175,1,258,215881.125,3
0,0,1,778,454,1,652,1138700.0,1
0,0,1,778,454,1,652,1173532.375,3
0,0,1,780,345,1,487,198404.0,1
0,0,1,780,345,1,487,231391.625,3
0,0,1,783,952,1,1382,198404.0,1
0,0,1,783,952,1,1382,131898.328125,3
0,0,1,784,159,1,233,1930000.0,1
0,0,1,784,159,1,233,1930000.0,3
0,0,1,793,475,1,684,198404.0,1
0,0,1,793,475,1,684,166504.328125,3
0,0,1,795,978,1,1419,198404.0,1
0,0,1,795,978,1,1419,199839.65625,3
0,0,1,796,424,1,611,198404.0,1
0,0,1,796,424,1,611,160591.921875,3
0,0,1,797,426,1,618,99202.0,1
0,0,1,797,426,1,618,115115.875,3
0,0,1,797,426,1,619,198404.0,1
0,0,1,797,426,1,619,193651.203125,3
0,0,1,797,426,1,620,198404.0,1
0,0,1,797,426,1,620,174369.09375,3
0,0,1,797,426,1,621,99202.0,1
0,0,1,797,426,1,621,114706.648438,3
0,0,1,799,827,1,1214,382140.0,1
0,0,1,799,827,1,1214,402361.0625,3
0,0,1,805,596,1,843,198404.0,1
0,0,1,805,596,1,843,204793.15625,3
0,0,1,807,792,1,1152,198404.0,1
0,0,1,807,792,1,1152,169753.59375,3
0,0,1,808,411,1,584,198404.0,1
0,0,1,808,411,1,584,205934.796875,3
0,0,1,809,667,1,958,198404.0,1
0,0,1,809,667,1,958,194928.90625,3
0,0,1,812,690,1,995,198404.0,1
0,0,1,812,690,1,995,216316.625,3
0,0,1,822,167,1,244,198404.0,1
0,0,1,822,167,1,244,215927.171875,3
0,0,1,836,577,1,830,565875.9375,1
0,0,1,836,577,1,830,568948.375,3
0,0,1,842,94,1,134,198404.0,1
0,0,1,842,94,1,134,208850.8125,3
0,0,1,849,547,1,782,198404.0,1
0,0,1,849,547,1,782,214125.296875,3
0,0,1,851,842,1,1229,755788.0,1
0,0,1,851,842,1,1229,748379.9375,3
0,0,1,853,479,1,687,198404.0,1
0,0,1,853,479,1,687,220991.625,3
0,0,1,857,611,1,874,198404.0,1
0,0,1,857,611,1,874,214634.953125,3
0,0,1,861,51,1,75,198404.0,1
0,0,1,861,51,1,75,232366.59375,3
0,0,1,861,51,1,76,198404.0,1
0,0,1,861,51,1,76,227590.40625,3
