group_set_id,SummaryId,EPCalc,EPType,RP,Loss
1,1,1,1,147.058824,220000.000000
1,1,1,1,144.927536,220000.000000
1,1,1,1,142.857143,220000.000000
1,1,1,1,140.845070,220000.000000
1,1,1,1,138.888889,220000.000000
1,1,1,1,136.986301,220000.000000
1,1,1,1,135.135135,220000.000000
1,1,1,1,133.333333,220000.000000
1,1,1,1,131.578947,220000.000000
1,1,1,1,129.870130,220000.000000
1,1,1,1,128.205128,220000.000000
1,1,1,1,126.582278,220000.000000
1,1,1,1,125.000000,220000.000000
1,1,1,1,123.456790,220000.000000
1,1,1,1,121.951220,220000.000000
1,1,1,1,120.481928,220000.000000
1,1,1,1,119.047619,220000.000000
1,1,1,1,117.647059,220000.000000
1,1,1,1,116.279070,220000.000000
1,1,1,1,114.942529,220000.000000
1,1,1,1,113.636364,220000.000000
1,1,1,1,112.359551,220000.000000
1,1,1,1,111.111111,220000.000000
1,1,1,1,109.890110,220000.000000
1,1,1,1,108.695652,220000.000000
1,1,1,1,107.526882,220000.000000
1,1,1,1,106.382979,220000.000000
1,1,1,1,105.263158,220000.000000
1,1,1,1,104.166667,220000.000000
1,1,1,1,103.092784,220000.000000
1,1,1,1,102.040816,220000.000000
1,1,1,1,101.010101,220000.000000
1,1,1,1,100.000000,220000.000000
1,1,1,1,99.009901,220000.000000
1,1,1,1,98.039216,220000.000000
1,1,1,1,97.087379,220000.000000
1,1,1,1,96.153846,220000.000000
1,1,1,1,95.238095,220000.000000
1,1,1,1,94.339623,220000.000000
1,1,1,1,93.457944,220000.000000
1,1,1,1,92.592593,220000.000000
1,1,1,1,91.743119,220000.000000
1,1,1,1,90.909091,220000.000000
1,1,1,1,90.090090,220000.000000
1,1,1,1,89.285714,220000.000000
1,1,1,1,88.495575,220000.000000
1,1,1,1,87.719298,220000.000000
1,1,1,1,86.956522,220000.000000
1,1,1,1,86.206897,220000.000000
1,1,1,1,85.470085,220000.000000
1,1,1,1,84.745763,220000.000000
1,1,1,1,84.033613,220000.000000
1,1,1,1,83.333333,220000.000000
1,1,1,1,82.644628,220000.000000
1,1,1,1,81.967213,220000.000000
1,1,1,1,81.300813,220000.000000
1,1,1,1,80.645161,220000.000000
1,1,1,1,80.000000,220000.000000
1,1,1,1,79.365079,220000.000000
1,1,1,1,78.740157,220000.000000
1,1,1,1,78.125000,220000.000000
1,1,1,1,77.519380,220000.000000
1,1,1,1,76.923077,220000.000000
1,1,1,1,76.335878,199012.000000
1,1,1,1,75.757576,199012.000000
1,1,1,1,75.187970,199012.000000
1,1,1,1,74.626866,199012.000000
1,1,1,1,74.074074,199012.000000
1,1,1,1,73.529412,199012.000000
1,1,1,1,72.992701,199012.000000
1,1,1,1,72.463768,199012.000000
1,1,1,1,71.942446,199012.000000
1,1,1,1,71.428571,199012.000000
1,1,1,1,70.921986,199012.000000
1,1,1,1,70.422535,199012.000000
1,1,1,1,69.930070,199012.000000
1,1,1,1,69.444444,199012.000000
1,1,1,1,68.965517,199012.000000
1,1,1,1,68.493151,199012.000000
1,1,1,1,68.027211,199012.000000
1,1,1,1,67.567568,199012.000000
1,1,1,1,67.114094,199012.000000
1,1,1,1,66.666667,199012.000000
1,1,1,1,66.225166,199012.000000
1,1,1,1,65.789474,199012.000000
1,1,1,1,65.359477,199012.000000
1,1,1,1,64.935065,199012.000000
1,1,1,1,64.516129,199012.000000
1,1,1,1,64.102564,199012.000000
1,1,1,1,63.694268,199012.000000
1,1,1,1,63.291139,199012.000000
1,1,1,1,62.893082,199012.000000
1,1,1,1,62.500000,199012.000000
1,1,1,1,62.111801,172920.000000
1,1,1,1,61.728395,172920.000000
1,1,1,1,61.349693,172920.000000
1,1,1,1,60.975610,172920.000000
1,1,1,1,60.606061,172920.000000
1,1,1,1,60.240964,172920.000000
1,1,1,1,59.880240,172920.000000
1,1,1,1,59.523810,172920.000000
1,1,1,1,59.171598,172920.000000
1,1,1,1,58.823529,172920.000000
1,1,1,1,58.479532,172920.000000
1,1,1,1,58.139535,172920.000000
1,1,1,1,57.803468,172920.000000
1,1,1,1,57.471264,172920.000000
1,1,1,1,57.142857,172920.000000
1,1,1,1,56.818182,172920.000000
1,1,1,1,56.497175,172920.000000
1,1,1,1,56.179775,172920.000000
1,1,1,1,55.865922,172920.000000
1,1,1,1,55.555556,172920.000000
